id,branch,military_code,military_title,civilian_titles,onet_codes,industries,key_skills,description,created_at
a2d345ed-a156-4c74-826c-dd5922ccae87,army,37F,Psychological Operations Specialist,"[""Marketing Specialist"",""Public Relations Specialist"",""Communications Specialist"",""Media Analyst""]",,"[""Marketing"",""Public Relations"",""Media"",""Government""]",[],,2026-02-16 22:55:20.512186+00
a42eb57e-2e5d-4b4f-a7f9-479bfeca0cfd,army,92R,Parachute Rigger,"[""Parachute Rigger"",""Aerial Delivery Specialist"",""Skydiving Equipment Technician""]",,"[""Aviation"",""Skydiving"",""Defense""]",[],,2026-02-16 22:55:20.512186+00
a454cbbe-a5a5-481c-a2a8-09b9bfceeeb9,army,15E,Unmanned Aircraft Systems Repairer,"[""Drone Technician"",""UAV Mechanic"",""Avionics Technician"",""UAS Maintenance Specialist""]",,"[""Aviation"",""Aerospace"",""Technology"",""Defense""]",[],,2026-02-16 22:55:20.512186+00
a4b8f3d4-61cc-4cb9-9a27-088dafa9854c,army,15T,UH-60 Helicopter Repairer,"[""Aircraft Mechanic"",""Helicopter Maintenance Technician"",""A&P Mechanic"",""Aviation Maintenance Manager""]","[""49-3011.00""]","[""Aviation"",""Aerospace"",""Defense""]","[""Helicopter Maintenance"",""Rotor Systems"",""Hydraulics"",""Avionics"",""FAA A&P"",""Safety Compliance""]",Performs maintenance on UH-60 Black Hawk helicopters,2026-02-15 17:47:32.616746+00
a4cba784-10e0-49b5-a985-223239217c56,navy,AO,Aviation Ordnanceman,"[""Ordnance Technician"",""Weapons Specialist"",""Munitions Handler"",""Quality Assurance Inspector""]","[""19-4099.00""]","[""Defense"",""Security"",""Manufacturing""]","[""Ordnance Handling"",""Weapons Systems"",""Safety Compliance"",""Inventory Management"",""Quality Control""]",Handles and maintains aircraft weapons and ammunition,2026-02-15 17:47:32.616746+00
a5481b71-068e-4ea3-9f5a-fa666a033dcb,army,35T,Military Intelligence Systems Maintainer/Integrator,"[""Systems Administrator"",""IT Specialist"",""Network Engineer"",""Systems Integrator""]",,"[""Technology"",""Defense"",""Intelligence""]",[],,2026-02-16 22:55:20.512186+00
a56ef670-1c08-4673-9b6e-cb9fe638e827,uscg,BM,Boatswains Mate,"[""Marine Operations Supervisor"",""Port Operations Manager"",""Maritime Safety Inspector"",""Deck Operations Manager""]","[""53-5021.00""]","[""Maritime"",""Transportation"",""Government""]","[""Maritime Operations"",""Navigation"",""Search and Rescue"",""Law Enforcement"",""Deck Operations"",""Small Boat Operations""]","Supervises deck operations, boat handling, and maritime law enforcement",2026-02-15 17:47:32.616746+00
a5aa3cfd-4481-4871-95f4-70f33b5307fb,usaf,3D0X3,Cyber Surety,"[""Information Security Analyst"",""Security Administrator"",""Compliance Analyst"",""IT Auditor""]",,"[""Technology"",""Finance"",""Government"",""Consulting""]",[],,2026-02-16 22:55:20.512186+00
a5e06cc5-8d81-4b85-8bd9-6b909eb6edbc,army,25S,Satellite Communication Systems Operator-Maintainer,"[""Satellite Technician"",""SATCOM Technician"",""Communications Technician"",""RF Engineer""]",,"[""Telecommunications"",""Aerospace"",""Defense""]",[],,2026-02-16 22:55:20.512186+00
a6e00768-dae9-4377-afd9-72a4e6dd1f75,usmc,3432,Finance Technician,"[""Payroll Technician"",""Accounting Clerk"",""Bookkeeper""]",,"[""Finance"",""Accounting"",""Any Industry""]",[],,2026-02-16 22:55:20.512186+00
a7087808-6df2-47e7-93c8-29919fce9269,army,68J,Medical Logistics Specialist,"[""Medical Supply Technician"",""Healthcare Logistics Coordinator"",""Medical Inventory Specialist""]",,"[""Healthcare"",""Medical Supply"",""Hospitals""]",[],,2026-02-16 22:55:20.512186+00
a73016f7-41b2-472b-9ff8-3685f6f3db72,usmc,0352,Anti-Tank Missile Gunner,"[""Weapons Specialist"",""Security Specialist"",""Training Instructor""]",,"[""Defense"",""Security""]",[],,2026-02-16 22:55:20.512186+00
a77172e4-3412-4031-8eb5-b3b425eb6623,ussf,1N0X1,All Source Intelligence Analyst,"[""Intelligence Analyst"",""All-Source Analyst"",""Threat Analyst"",""Research Analyst"",""Defense Intelligence Analyst""]",,"[""Intelligence"",""Defense"",""Aerospace"",""Consulting""]",[],,2026-02-16 22:55:20.512186+00
a8296667-d576-4f05-a5ad-909fe85bdac2,usaf,1A9X1,Special Missions Aviation,"[""Flight Crew"",""Aviation Specialist"",""Special Operations Aviation""]",,"[""Aviation"",""Defense"",""Security""]",[],,2026-02-16 22:55:20.512186+00
a89bb7d0-7ce0-484f-a2e4-ba283c02b048,army,91B,Wheeled Vehicle Mechanic,"[""Automotive Technician"",""Fleet Mechanic"",""Diesel Mechanic"",""Mobile Equipment Mechanic""]","[""49-3023.00"",""49-3042.00""]","[""Transportation"",""Automotive"",""Logistics""]","[""Diesel Repair"",""Brake Systems"",""Electrical Systems"",""Preventive Maintenance"",""Diagnostics"",""Welding""]",Maintains wheeled vehicles and associated equipment,2026-02-15 17:47:32.616746+00
a8a86178-f65d-4795-ae20-a100b6b1df68,army,35L,Counterintelligence Agent,"[""Counterintelligence Analyst"",""Investigator"",""Security Specialist"",""CI Analyst"",""Insider Threat Analyst""]","[""33-3021.00"",""13-1161.00""]","[""Intelligence"",""Government"",""Defense"",""Corporate Security""]","[""Counterintelligence"",""Investigations"",""Threat Assessment"",""HUMINT"",""Insider Threat"",""Report Writing""]",Conducts counterintelligence operations and investigations,2026-02-15 17:47:32.616746+00
a90ad0b6-1501-4b07-a61b-8cde9ec670d4,army,25R,Visual Information Equipment Operator-Maintainer,"[""Audio Visual Technician"",""Video Equipment Operator"",""Broadcast Technician""]",,"[""Media"",""Entertainment"",""Corporate Events""]",[],,2026-02-16 22:55:20.512186+00
a9284a8b-c2fc-475e-b536-35004b7500a6,ussf,3E0X2,Electrical Power Production,"[""Power Plant Operator"",""Electrical Power Specialist"",""Generator Technician"",""Utilities Technician""]",,"[""Utilities"",""Energy"",""Aerospace"",""Facilities""]",[],,2026-02-16 22:55:20.512186+00
a9332394-69c4-49d1-8796-06fc9dd69c95,usmc,1142,Electrical Equipment Repair Specialist,"[""Electronics Technician"",""Electrical Repair Technician""]",,"[""Electronics"",""Manufacturing""]",[],,2026-02-16 22:55:20.512186+00
a978c0a6-4500-4e90-95d3-bca0c3e107ec,navy,CTR,Cryptologic Technician (Collection),"[""SIGINT Analyst"",""Intelligence Analyst"",""Signals Analyst"",""Electronic Warfare Specialist""]","[""13-1161.00""]","[""Intelligence"",""Defense"",""Government""]","[""SIGINT"",""Electronic Warfare"",""Intelligence Collection"",""Signal Analysis"",""Report Writing""]",Collects and analyzes signals intelligence,2026-02-15 17:47:32.616746+00
aa2d27a2-064a-4445-a253-00072d070d89,usmc,2631,Electronic Intelligence Intercept Operator,"[""ELINT Analyst"",""Electronic Warfare Analyst""]",,"[""Intelligence"",""Defense""]",[],,2026-02-16 22:55:20.512186+00
ac0a69de-9b3d-4ee5-8817-f7986722ab34,army,12N,Horizontal Construction Engineer,"[""Heavy Equipment Operator"",""Grader Operator"",""Road Construction Supervisor"",""Paving Supervisor""]",,"[""Construction"",""Government"",""Transportation""]",[],,2026-02-16 22:55:20.512186+00
ac277611-5f91-47e6-bd37-3b5e43ae12d3,usaf,3M0X1,Services,"[""Food Service Manager"",""Lodging Manager"",""Fitness Director"",""Recreation Manager""]",,"[""Hospitality"",""Food Service"",""Recreation""]",[],,2026-02-16 22:55:20.512186+00
ac6c477d-53e3-4fda-a498-6b67a8949791,usaf,3D0X4,Computer Systems Programming,"[""Software Developer"",""Programmer"",""Application Developer"",""Software Engineer""]",,"[""Technology"",""Any Industry""]",[],,2026-02-16 22:55:20.512186+00
ac89d9e6-c8c3-4c9c-8a84-e33ca900c493,army,31E,Internment/Resettlement Specialist,"[""Corrections Officer"",""Detention Officer"",""Case Manager"",""Social Worker""]",,"[""Corrections"",""Government"",""Social Services""]",[],,2026-02-16 22:55:20.512186+00
ad0f2aa4-3f71-4303-b42f-8d6ea23cb3ba,navy,SB,Special Warfare Boat Operator,"[""Maritime Security Specialist"",""Boat Captain"",""Security Contractor"",""Law Enforcement Marine Unit""]",,"[""Security"",""Law Enforcement"",""Maritime"",""Defense""]",[],,2026-02-16 22:55:20.512186+00
ad238349-7fb4-404f-8cfc-d42093e3fcd8,usaf,2A6X1,Aerospace Propulsion,"[""Jet Engine Mechanic"",""Powerplant Technician"",""Propulsion Mechanic"",""A&P Mechanic""]",,"[""Aviation"",""Aerospace"",""Manufacturing""]",[],,2026-02-16 22:55:20.512186+00
adb28336-67e2-494c-83dc-e60fe399b63a,uscg,ENGR,Engineering,"[""Engineering Manager"",""Marine Engineer"",""Operations Manager"",""Facilities Director""]",,"[""Maritime"",""Engineering"",""Manufacturing""]",[],,2026-02-16 22:55:20.512186+00
add440d9-13ce-4d1d-9dac-45819836d306,army,14T,Patriot Launching Station Operator,"[""Missile Technician"",""Weapons Systems Operator"",""Heavy Equipment Operator""]",,"[""Defense"",""Aerospace""]",[],,2026-02-16 22:55:20.512186+00
ae4cf78f-c646-4087-8e85-905cc4d7831c,navy,HT,Hull Maintenance Technician,"[""Welder"",""Pipe Fitter"",""Plumber"",""Sheet Metal Worker"",""Marine Fabrication Specialist"",""Facilities Maintenance Technician""]","[""47-2152.00"",""47-2211.00"",""47-2151.00""]","[""Construction"",""Manufacturing"",""Marine"",""Facilities""]","[""Welding"",""Pipe Fitting"",""Plumbing"",""Sheet Metal"",""Brazing"",""Valve Repair"",""Blueprint Reading""]","Performs welding, pipe fitting, plumbing, and structural repairs",2026-02-15 17:47:32.616746+00
aebb6e0b-ff62-4666-8796-ad8133a5ed6e,uscg,INTEL,Intelligence,"[""Intelligence Manager"",""Security Director"",""Chief Security Officer"",""Risk Manager""]",,"[""Intelligence"",""Security"",""Government"",""Finance""]",[],,2026-02-16 22:55:20.512186+00
aeca2083-2ee8-429a-81c2-909bca39d63c,usaf,8P000,Courier,"[""Courier"",""Security Courier"",""Document Control Specialist""]",,"[""Security"",""Government"",""Logistics""]",[],,2026-02-16 22:55:20.512186+00
aee379c2-9ba9-4feb-9fd0-5226cdc8668f,ussf,1B4X1,Cyber Warfare Operations,"[""Cybersecurity Specialist"",""Cyber Operations Specialist"",""Penetration Tester"",""Red Team Operator"",""Offensive Security Analyst""]",,"[""Cybersecurity"",""Defense"",""Aerospace"",""Technology""]",[],,2026-02-16 22:55:20.512186+00
af8b9288-a7aa-4782-a6b6-134576515d3b,uscg,EM,Electrician's Mate,"[""Industrial Electrician"",""Power Plant Operator"",""Marine Electrician"",""Electrical Technician"",""Maintenance Electrician""]",,"[""Utilities"",""Manufacturing"",""Maritime"",""Facilities""]",[],,2026-02-16 22:55:20.512186+00
afb4643c-620a-419e-bf63-5cb55377d399,navy,HM,Hospital Corpsman,"[""Medical Assistant"",""Emergency Medical Technician"",""Paramedic"",""Licensed Practical Nurse"",""Health Services Administrator"",""Clinical Coordinator"",""Medical Office Manager""]","[""29-2041.00"",""29-2042.00"",""31-1014.00""]","[""Healthcare"",""Emergency Services"",""Government"",""Pharmaceutical""]","[""Patient Care"",""Emergency Medicine"",""Triage"",""Medical Records"",""HIPAA Compliance"",""Pharmacology"",""Vital Signs"",""CPR/BLS/ACLS""]",Provides medical care and maintains health records,2026-02-15 17:46:34.592483+00
afb9acc8-ba9d-431d-9f4d-a050519d5348,usaf,2F0X1,Fuels,"[""Fuel Distribution Specialist"",""Petroleum Technician"",""Fuel Handler"",""Terminal Operator""]",,"[""Oil & Gas"",""Aviation"",""Transportation""]",[],,2026-02-16 22:55:20.512186+00
afcdfe51-0480-4d26-91a4-439d36a74936,usmc,0311,Rifleman,"[""Security Manager"",""Operations Manager"",""Team Leader"",""Project Coordinator"",""Training Manager""]","[""33-9032.00"",""11-1021.00""]","[""Security"",""Management"",""Government"",""Defense""]","[""Team Leadership"",""Operations Planning"",""Risk Management"",""Training"",""Communication"",""Adaptability""]",Ground combat infantry Marine,2026-02-15 17:46:34.592483+00
afec9fa6-ed27-4132-8c9a-fab00762ecd9,uscg,HS,Health Services Technician,"[""EMT"",""Paramedic"",""Medical Assistant"",""LPN/LVN"",""Healthcare Technician"",""Medical Technician""]",,"[""Healthcare"",""Emergency Services"",""Hospitals""]",[],,2026-02-16 22:55:20.512186+00
b05c9ad3-9237-4a18-b90a-69c50a47bf96,usaf,4N1X1,Surgical Service,"[""Surgical Technologist"",""Operating Room Technician"",""Scrub Tech""]",,"[""Healthcare"",""Hospitals"",""Surgery Centers""]",[],,2026-02-16 22:55:20.512186+00
b0ae8e87-897c-41d6-9ca9-33126b8b6e8c,army,89D,Explosive Ordnance Disposal Specialist,"[""EOD Technician"",""Bomb Technician"",""Explosive Safety Specialist"",""Security Consultant""]",,"[""Law Enforcement"",""Security"",""Defense"",""Mining""]",[],,2026-02-16 22:55:20.512186+00
b0d37f74-f135-4b75-9653-2cc2d2f49903,navy,EM,Electrician's Mate,"[""Industrial Electrician"",""Power Plant Operator"",""Electrical Technician"",""Maintenance Electrician"",""Electrical Supervisor""]",,"[""Utilities"",""Manufacturing"",""Energy"",""Maritime""]",[],,2026-02-16 22:55:20.512186+00
b107e3a0-d0d9-417e-b602-2e85e5965a61,usaf,3P0X1,Security Forces,"[""Security Officer"",""Police Officer"",""Security Manager"",""Loss Prevention Specialist"",""Federal Agent""]",,"[""Security"",""Law Enforcement"",""Government"",""Corporate Security""]",[],,2026-02-16 22:55:20.512186+00
b164b955-57f9-4f87-875e-b09717d81ed1,usmc,2651,Special Intelligence System Administrator,"[""Systems Administrator"",""Security Administrator"",""Network Administrator""]",,"[""Technology"",""Intelligence"",""Defense""]",[],,2026-02-16 22:55:20.512186+00
b18dbb09-6332-4f3f-b16a-50d9c60325c5,army,15T,UH-60 Helicopter Repairer,"[""Helicopter Mechanic"",""Aircraft Mechanic"",""Rotor Wing Technician""]",,"[""Aviation"",""Aerospace"",""Emergency Services""]",[],,2026-02-16 22:55:20.512186+00
b1f8f835-46c0-46d2-a348-5f80a17a6e9d,navy,EO,Equipment Operator,"[""Heavy Equipment Operator"",""Bulldozer Operator"",""Crane Operator"",""Excavator Operator"",""Construction Equipment Operator""]",,"[""Construction"",""Mining"",""Government"",""Utilities""]",[],,2026-02-16 22:55:20.512186+00
b310ecb8-a20e-4a53-af18-cb5657576677,ussf,SF-GSE,Ground Systems Engineer,"[""Ground Systems Engineer"",""Satellite Ground Station Technician"",""SATCOM Engineer""]",,"[""Defense Contractors"",""Telecommunications"",""Space Companies""]",[],,2026-02-16 22:55:20.512186+00
b38f3a07-61e7-49db-b3e7-93af4d30077c,uscg,AERO,Aerographer,"[""Meteorologist"",""Weather Forecaster"",""Environmental Scientist"",""Climate Analyst""]",,"[""Weather Services"",""Aviation"",""Government"",""Energy""]",[],,2026-02-16 22:55:20.512186+00
b4901bee-c198-49b5-905f-c9bfc3d513cb,army,68C,Practical Nursing Specialist,"[""Licensed Practical Nurse (LPN)"",""Licensed Vocational Nurse (LVN)"",""Patient Care Technician""]",,"[""Healthcare"",""Hospitals"",""Long-Term Care""]",[],,2026-02-16 22:55:20.512186+00
b4ba3a76-e1c0-403b-b229-050109fed34a,navy,AO,Aviation Ordnanceman,"[""Weapons Specialist"",""Ordnance Handler"",""Ammunition Technician"",""Security Specialist"",""Explosives Worker""]",,"[""Defense"",""Security"",""Law Enforcement"",""Mining""]",[],,2026-02-16 22:55:20.512186+00
b5417f9d-8cb1-4396-ac94-5c116ca826cf,army,12P,Prime Power Production Specialist,"[""Power Plant Operator"",""Electrical Power Generator"",""Utilities Technician"",""Power Generation Specialist""]",,"[""Utilities"",""Energy"",""Government""]",[],,2026-02-16 22:55:20.512186+00
b55ab6b4-f087-43cb-a572-4c83d86e3ab2,army,12K,Plumber,"[""Plumber"",""Pipefitter"",""Plumbing Supervisor"",""Maintenance Plumber""]",,"[""Construction"",""Facilities"",""Utilities""]",[],,2026-02-16 22:55:20.512186+00
b60b556b-d7f2-40db-9265-5a7502988340,navy,AT,Aviation Electronics Technician,"[""Avionics Technician"",""Electronics Technician"",""Radar Technician"",""Communications Equipment Technician"",""Systems Technician""]",,"[""Aviation"",""Aerospace"",""Electronics"",""Telecommunications"",""Defense""]",[],,2026-02-16 22:55:20.512186+00
b684c707-2586-478f-ac1f-7c5484c73fdd,army,94R,Avionic and Survivability Equipment Repairer,"[""Avionics Technician"",""Aircraft Electronics Technician"",""Survival Equipment Technician""]",,"[""Aviation"",""Aerospace"",""Defense""]",[],,2026-02-16 22:55:20.512186+00
b6c565a7-e6c6-4a6a-a00d-1e24431c89be,usmc,0341,Mortarman,"[""Operations Coordinator"",""Weapons System Specialist"",""Training Manager"",""Team Supervisor""]","[""11-1021.00""]","[""Defense"",""Management"",""Security""]","[""Indirect Fire"",""Operations Planning"",""Team Leadership"",""Training"",""Communication""]",Employs mortar weapons systems in support of infantry operations,2026-02-15 17:47:32.616746+00
b6cfb057-06c7-40d5-a5cb-3ed455863ec1,army,31D,Criminal Investigation Special Agent,"[""Criminal Investigator"",""Detective"",""Special Agent"",""Fraud Investigator"",""Private Investigator""]",,"[""Law Enforcement"",""Government"",""Corporate Security"",""Insurance""]",[],,2026-02-16 22:55:20.512186+00
b6dd6d35-9d75-4371-a475-fd242cfcd9ee,usmc,0131,Logistics/Embarkation Specialist,"[""Logistics Coordinator"",""Shipping Coordinator"",""Supply Chain Specialist""]",,"[""Logistics"",""Transportation"",""Shipping""]",[],,2026-02-16 22:55:20.512186+00
b810eb51-e352-432f-9f92-61bd8607d3a7,navy,STS,Sonar Technician (Submarine),"[""Sonar Analyst"",""Acoustics Engineer"",""Signal Processing Analyst"",""Sensor Systems Specialist""]","[""17-3023.00""]","[""Defense"",""Technology""]","[""Submarine Sonar"",""Signal Processing"",""Acoustic Analysis"",""Electronics"",""Classified Systems""]",Operates and maintains submarine sonar systems,2026-02-15 17:47:32.616746+00
b82101bc-1bb3-4ee3-9ac2-e46728c742d0,navy,MM,Machinist's Mate,"[""Marine Mechanic"",""Industrial Mechanic"",""Machinist"",""Power Plant Operator"",""Maintenance Mechanic""]",,"[""Manufacturing"",""Maritime"",""Energy"",""Oil & Gas""]",[],,2026-02-16 22:55:20.512186+00
b86fc69c-0a68-4321-bde9-8fdc6efbd826,army,91D,Tactical Power Generation Specialist,"[""Generator Technician"",""Power Generation Specialist"",""Electrical Technician""]",,"[""Utilities"",""Energy"",""Facilities""]",[],,2026-02-16 22:55:20.512186+00
b94ba6fc-6878-4a74-92b6-67240b4e76fe,army,18D,Special Forces Medical Sergeant,"[""Paramedic"",""Physician Assistant"",""Emergency Medical Technician"",""Medical Trainer""]",,"[""Healthcare"",""Emergency Services"",""Training""]",[],,2026-02-16 22:55:20.512186+00
b9eaa872-d61d-4bdd-a7bb-560bef5a8c1a,army,68R,Veterinary Food Inspection Specialist,"[""Food Inspector"",""Quality Assurance Specialist"",""Food Safety Inspector"",""Veterinary Technician""]",,"[""Food Safety"",""Agriculture"",""Government"",""Veterinary""]",[],,2026-02-16 22:55:20.512186+00
bab1ef3f-6a22-4d1c-9759-ddc975f1fc40,navy,RP,Religious Program Specialist,"[""Program Coordinator"",""Administrative Manager"",""Community Outreach Coordinator"",""Human Services Specialist""]","[""21-1099.00"",""43-6014.00""]","[""Nonprofit"",""Human Services"",""Government""]","[""Program Management"",""Event Coordination"",""Counseling Support"",""Budget Management"",""Community Relations""]",Supports religious ministry programs and humanitarian operations,2026-02-15 17:47:32.616746+00
bbc84a6c-a47b-4517-a939-ae4e42d8f0b7,usmc,8421,Drill Instructor,"[""Training Instructor"",""Corporate Trainer"",""Leadership Trainer""]",,"[""Training"",""Education"",""Fitness""]",[],,2026-02-16 22:55:20.512186+00
bc9ee337-f952-4745-b4e2-f17668e0af40,usaf,3F2X1,Education and Training,"[""Training Specialist"",""Instructional Designer"",""Corporate Trainer"",""Education Coordinator""]",,"[""Training"",""Education"",""Corporate""]",[],,2026-02-16 22:55:20.512186+00
bcc1a43d-ade4-4289-8d74-21bf77121ec3,usaf,3F3X1,Manpower,"[""Workforce Analyst"",""Manpower Planner"",""HR Analyst"",""Compensation Analyst""]",,"[""Human Resources"",""Consulting"",""Government""]",[],,2026-02-16 22:55:20.512186+00
bd5e29fb-c634-472c-aa52-33f7d4d213c8,uscg,MST,Marine Science Technician,"[""Environmental Scientist"",""Marine Inspector"",""Environmental Health Specialist"",""Safety Inspector"",""Pollution Response Specialist""]",,"[""Environmental"",""Government"",""Maritime"",""Oil & Gas""]",[],,2026-02-16 22:55:20.512186+00
bd7e3d0a-3b35-43ee-811a-0fb340eee606,usmc,1812,Tank Crewman,"[""Heavy Equipment Operator"",""Security Specialist""]",,"[""Security"",""Construction"",""Mining""]",[],,2026-02-16 22:55:20.512186+00
be0623ae-807e-49cf-9e46-dfcc338494cc,ussf,8R000,Recruiter,"[""Recruiter"",""Talent Acquisition Specialist"",""HR Recruiter"",""Staffing Specialist"",""Technical Recruiter""]",,"[""Human Resources"",""Staffing"",""Aerospace"",""Technology""]",[],,2026-02-16 22:55:20.512186+00
be25ed0e-4dd8-48a2-91de-9a893f57fa83,navy,MT,Missile Technician,"[""Missile Systems Technician"",""Strategic Weapons Specialist"",""Weapons Systems Engineer"",""Electronics Technician""]","[""17-2199.00""]","[""Defense"",""Aerospace""]","[""Strategic Weapons"",""Missile Systems"",""Nuclear Weapons"",""Fire Control"",""Electronics"",""Quality Assurance""]",Maintains and operates strategic missile weapon systems,2026-02-15 17:47:32.616746+00
becf24f3-c03d-4291-a618-97e1db57c36b,usmc,2621,Special Communications Signals Collection Operator,"[""SIGINT Analyst"",""Communications Analyst"",""Intelligence Analyst""]",,"[""Intelligence"",""Defense""]",[],,2026-02-16 22:55:20.512186+00
bef14cf9-39cd-4e54-84de-5d5c9eebd8a4,usaf,4A1X1,Medical Materiel,"[""Medical Supply Technician"",""Healthcare Logistics Coordinator"",""Medical Inventory Manager""]",,"[""Healthcare"",""Medical Supply""]",[],,2026-02-16 22:55:20.512186+00
bf43a7fe-1102-42fe-ba23-3c95ff896c8e,navy,DC,Damage Controlman,"[""Fire Protection Engineer"",""Safety Manager"",""Emergency Management Specialist"",""Environmental Health & Safety Manager"",""Facilities Manager"",""Risk Management Specialist"",""Fire Marshal"",""Loss Prevention Manager""]","[""33-2021.00"",""11-9199.00"",""13-1199.00""]","[""Defense"",""Manufacturing"",""Construction"",""Oil & Gas"",""Municipal Government"",""Insurance""]","[""Emergency Response"",""Fire Suppression"",""HAZMAT"",""CBRN"",""Safety Compliance"",""Risk Assessment"",""Damage Assessment"",""Welding"",""Pipe Fitting"",""OSHA Compliance""]","Responsible for shipboard firefighting, damage control, CBRN defense, and emergency response",2026-02-15 17:46:34.592483+00
bf83fd69-2495-42ae-bc92-62d91fc1f13c,army,25C,Radio Operator-Maintainer,"[""Radio Technician"",""Communications Technician"",""Broadcast Technician"",""RF Technician""]",,"[""Telecommunications"",""Broadcasting"",""Technology""]",[],,2026-02-16 22:55:20.512186+00
bf9c4401-ff60-415d-8f9a-f2417f1ca423,usaf,1P0X1,Aircrew Flight Equipment,"[""Life Support Technician"",""Flight Equipment Specialist"",""Safety Equipment Technician"",""Parachute Rigger""]",,"[""Aviation"",""Aerospace"",""Defense""]",[],,2026-02-16 22:55:20.512186+00
c0325d2b-577a-4018-8150-a6f2aa6a26fd,usmc,1161,Refrigeration and Air Conditioning Technician,"[""HVAC Technician"",""Refrigeration Technician"",""HVAC Mechanic""]",,"[""HVAC"",""Facilities"",""Construction""]",[],,2026-02-16 22:55:20.512186+00
c04bf1c2-50c4-4a06-85be-55e530152f75,army,25B,Information Technology Specialist,"[""IT Support Specialist"",""Network Administrator"",""Systems Administrator"",""Help Desk Technician"",""Desktop Support Engineer""]","[""15-1231.00"",""15-1232.00"",""15-1244.00""]","[""Technology"",""Government"",""Defense"",""Finance""]","[""Network Administration"",""Windows Server"",""Active Directory"",""TCP/IP"",""Troubleshooting"",""Help Desk"",""SCCM""]","Installs, operates, and maintains IT systems",2026-02-15 17:46:34.592483+00
c14505c2-61ef-4b32-8e9e-fba8ec65ffd9,navy,GSE,Gas Turbine Systems Technician (Electrical),"[""Gas Turbine Technician"",""Power Plant Electrician"",""Control Systems Technician"",""Industrial Controls Technician""]","[""51-8013.00"",""49-2094.00""]","[""Energy"",""Manufacturing"",""Marine""]","[""Gas Turbine Engines"",""Control Systems"",""PLCs"",""Electrical Troubleshooting"",""Power Generation""]",Maintains electrical components of gas turbine propulsion systems,2026-02-15 17:47:32.616746+00
c1b8fdc3-d89c-4cf9-a1a0-2037f90817ed,navy,MR,Machinery Repairman,"[""CNC Machinist"",""Tool and Die Maker"",""Precision Machinist"",""Manufacturing Technician""]","[""51-4041.00"",""51-4111.00""]","[""Manufacturing"",""Aerospace"",""Defense""]","[""CNC Programming"",""Precision Machining"",""Lathe"",""Mill"",""Welding"",""Blueprint Reading"",""GD&T""]",Operates machine tools to fabricate and repair metal parts,2026-02-15 17:47:32.616746+00
c24efe88-d3b9-4864-8e8c-c5d747120763,navy,IC,Interior Communications Electrician,"[""Telecommunications Technician"",""Low Voltage Technician"",""Fire Alarm Technician"",""Building Automation Technician"",""AV Technician""]","[""49-2022.00"",""27-4011.00""]","[""Telecommunications"",""Construction"",""Facilities""]","[""Telecommunications"",""Fire Alarm Systems"",""PA Systems"",""CCTV"",""Fiber Optics"",""Building Automation""]","Maintains interior communications, fire alarm, and announcing systems",2026-02-15 17:47:32.616746+00
c36e7c87-9eea-4ebf-83b6-fcb2cc576bb8,ussf,3F0X1,Personnel,"[""HR Specialist"",""Personnel Specialist"",""HR Generalist"",""Benefits Administrator"",""Talent Acquisition Specialist""]",,"[""Human Resources"",""Any Industry""]",[],,2026-02-16 22:55:20.512186+00
c4577916-02c4-4839-bbd2-5000c08a235f,usmc,6276,Fixed-Wing Aircraft Crew Chief,"[""Crew Chief"",""Line Mechanic"",""Lead Technician""]",,"[""Aviation"",""Aerospace""]",[],,2026-02-16 22:55:20.512186+00
c4814b7c-4152-4aed-9449-15137bfd5626,army,94F,Computer/Detection Systems Repairer,"[""Computer Technician"",""Electronics Technician"",""Radar Technician"",""IT Technician""]",,"[""Technology"",""Electronics"",""Defense""]",[],,2026-02-16 22:55:20.512186+00
c49d7b03-5f69-449c-ab1a-cffe6391cecc,navy,GSM,Gas Turbine Systems Technician (Mechanical),"[""Gas Turbine Mechanic"",""Power Plant Mechanic"",""Turbine Maintenance Technician"",""Marine Propulsion Technician""]","[""49-9041.00"",""51-8013.00""]","[""Energy"",""Marine"",""Manufacturing""]","[""Gas Turbines"",""Propulsion Systems"",""Mechanical Maintenance"",""Fluid Systems"",""Auxiliary Machinery""]",Maintains mechanical components of gas turbine propulsion systems,2026-02-15 17:47:32.616746+00
c4c56942-05c7-48b3-b0ce-f5cc0b4f27da,usmc,0351,Infantry Assault Marine,"[""Security Specialist"",""Demolition Specialist""]",,"[""Security"",""Construction"",""Mining""]",[],,2026-02-16 22:55:20.512186+00
c4e75a4d-f5aa-4200-aadb-1c239397e539,uscg,IS,Intelligence Specialist,"[""Intelligence Analyst"",""Research Analyst"",""Threat Analyst"",""Security Analyst"",""Criminal Analyst""]",,"[""Intelligence"",""Law Enforcement"",""Security"",""Government""]",[],,2026-02-16 22:55:20.512186+00
c54f49d6-72c0-4cad-8bc3-6798a59b9357,army,17C,Cyber Operations Specialist,"[""Cybersecurity Analyst"",""Penetration Tester"",""Security Engineer"",""SOC Analyst"",""Cyber Operations Specialist""]",,"[""Technology"",""Defense"",""Finance"",""Government"",""Consulting""]",[],,2026-02-16 22:55:20.512186+00
